Frame,X,Y
24961,316.0,478.0
24962,316.0,480.0
24963,316.0,480.0
24964,316.0,482.0
24965,318.0,482.0
24966,318.0,482.0
24967,318.0,482.0
24968,318.0,484.0
24969,318.0,484.0
24970,320.0,484.0
24971,320.0,486.0
24972,320.0,486.0
24973,320.0,488.0
24974,322.0,488.0
24975,322.0,490.0
24976,322.0,490.0
24977,324.0,492.0
24978,324.0,492.0
24979,326.0,494.0
24980,326.0,494.0
24981,326.0,496.0
24982,326.0,496.0
24983,328.0,498.0
24984,328.0,498.0
24985,328.0,500.0
24986,330.0,500.0
24987,330.0,502.0
24988,332.0,504.0
24989,332.0,504.0
24990,332.0,504.0
24991,334.0,506.0
24992,334.0,508.0
24993,336.0,508.0
24994,336.0,510.0
24995,336.0,510.0
24996,338.0,512.0
24997,338.0,512.0
24998,340.0,514.0
24999,340.0,516.0
25000,340.0,516.0
25001,342.0,518.0
25002,342.0,518.0
25003,342.0,520.0
25004,342.0,520.0
25005,344.0,522.0
25006,344.0,522.0
25007,346.0,524.0
25008,346.0,524.0
25009,346.0,526.0
25010,346.0,526.0
25011,348.0,528.0
25012,348.0,528.0
25013,348.0,530.0
25014,350.0,530.0
25015,350.0,532.0
25016,350.0,532.0
25017,352.0,532.0
25018,352.0,534.0
25019,352.0,534.0
25020,352.0,534.0
25021,352.0,534.0
25022,354.0,536.0
25023,354.0,536.0
25024,354.0,536.0
25025,354.0,536.0
25026,354.0,538.0
25027,354.0,538.0
25028,354.0,538.0
25029,354.0,538.0
25030,356.0,538.0
25031,354.0,540.0
25032,356.0,540.0
25033,356.0,540.0
25034,356.0,540.0
25035,356.0,540.0
25036,356.0,540.0
25037,356.0,540.0
25038,356.0,540.0
25039,356.0,540.0
25040,356.0,540.0
25041,356.0,540.0
25042,356.0,540.0
25043,354.0,538.0
25044,354.0,538.0
25045,354.0,538.0
25046,354.0,538.0
25047,354.0,538.0
25048,354.0,538.0
25049,354.0,536.0
25050,354.0,536.0
25051,352.0,536.0
25052,352.0,534.0
25053,352.0,534.0
25054,352.0,534.0
25055,350.0,532.0
25056,350.0,532.0
25057,348.0,530.0
25058,348.0,530.0
25059,348.0,530.0
25060,348.0,528.0
25061,346.0,528.0
25062,346.0,526.0
25063,346.0,526.0
25064,346.0,526.0
25065,344.0,524.0
25066,344.0,524.0
25067,344.0,522.0
25068,342.0,522.0
25069,342.0,520.0
25070,340.0,518.0
25071,340.0,518.0
25072,340.0,516.0
25073,338.0,516.0
25074,338.0,514.0
25075,338.0,514.0
25076,336.0,512.0
25077,336.0,512.0
25078,336.0,510.0
25079,334.0,508.0
25080,334.0,508.0
25081,332.0,506.0
25082,332.0,506.0
25083,332.0,504.0
25084,330.0,504.0
25085,330.0,502.0
25086,328.0,500.0
25087,328.0,500.0
25088,328.0,498.0
25089,326.0,498.0
25090,326.0,496.0
25091,326.0,496.0
25092,324.0,494.0
25093,324.0,494.0
25094,324.0,492.0
25095,322.0,490.0
25096,322.0,490.0
25097,322.0,490.0
25098,320.0,488.0
25099,320.0,488.0
25100,320.0,488.0
25101,320.0,486.0
25102,320.0,486.0
25103,318.0,484.0
25104,318.0,484.0
25105,318.0,482.0
25106,318.0,482.0
25107,316.0,482.0
25108,316.0,482.0
25109,316.0,480.0
25110,314.0,480.0
25111,314.0,480.0
25112,314.0,478.0
25113,314.0,478.0
25114,314.0,478.0
25115,314.0,478.0
25116,314.0,478.0
25117,314.0,476.0
25118,314.0,476.0
25119,314.0,476.0
25120,314.0,476.0
25121,314.0,476.0
25122,314.0,476.0
25123,314.0,476.0
25124,314.0,476.0
25125,314.0,476.0
25126,314.0,476.0
25127,314.0,476.0
25128,314.0,476.0
25129,314.0,476.0
25130,314.0,478.0
25131,314.0,478.0
25132,314.0,478.0
25133,314.0,478.0
25134,316.0,478.0
25135,316.0,480.0
25136,316.0,480.0
25137,316.0,480.0
25138,316.0,482.0
25139,316.0,482.0
25140,318.0,482.0
25141,318.0,482.0
25142,318.0,484.0
25143,318.0,484.0
25144,320.0,484.0
25145,320.0,486.0
25146,322.0,486.0
25147,322.0,488.0
25148,322.0,488.0
25149,322.0,490.0
25150,324.0,490.0
25151,324.0,492.0
25152,324.0,492.0
25153,324.0,494.0
25154,326.0,494.0
25155,326.0,496.0
25156,326.0,496.0
25157,328.0,498.0
25158,328.0,498.0
25159,330.0,500.0
25160,330.0,500.0
25161,330.0,502.0
25162,332.0,504.0
25163,332.0,504.0
25164,334.0,506.0
25165,334.0,506.0
25166,334.0,508.0
25167,336.0,508.0
25168,336.0,510.0
25169,338.0,510.0
25170,338.0,512.0
25171,338.0,512.0
25172,340.0,514.0
25173,340.0,516.0
25174,340.0,516.0
25175,342.0,518.0
25176,342.0,518.0
25177,344.0,520.0
25178,344.0,520.0
25179,344.0,522.0
25180,344.0,522.0
25181,346.0,524.0
25182,346.0,524.0
25183,346.0,526.0
25184,348.0,526.0
25185,348.0,528.0
25186,348.0,528.0
25187,348.0,528.0
25188,350.0,530.0
25189,350.0,530.0
25190,350.0,532.0
25191,350.0,532.0
25192,352.0,532.0
25193,352.0,534.0
25194,352.0,534.0
25195,352.0,534.0
25196,352.0,536.0
25197,354.0,536.0
25198,354.0,536.0
25199,354.0,538.0
25200,354.0,538.0
25201,354.0,538.0
25202,354.0,538.0
25203,356.0,538.0
25204,354.0,538.0
25205,354.0,538.0
25206,356.0,540.0
25207,354.0,540.0
25208,356.0,540.0
25209,354.0,540.0
25210,354.0,540.0
25211,356.0,540.0
25212,356.0,540.0
25213,354.0,540.0
25214,354.0,540.0
25215,356.0,540.0
25216,354.0,540.0
25217,354.0,538.0
25218,354.0,538.0
25219,354.0,538.0
25220,354.0,538.0
25221,354.0,538.0
25222,354.0,536.0
25223,354.0,536.0
25224,352.0,536.0
25225,352.0,534.0
25226,352.0,534.0
25227,352.0,534.0
25228,350.0,534.0
25229,350.0,532.0
25230,350.0,532.0
25231,350.0,530.0
25232,348.0,530.0
25233,348.0,530.0
25234,348.0,528.0
25235,348.0,528.0
25236,346.0,526.0
25237,346.0,526.0
25238,346.0,524.0
25239,344.0,524.0
25240,344.0,524.0
25241,342.0,522.0
25242,342.0,522.0
25243,342.0,520.0
25244,340.0,520.0
25245,340.0,518.0
25246,340.0,516.0
25247,340.0,516.0
25248,338.0,514.0
25249,338.0,514.0
25250,336.0,512.0
25251,336.0,510.0
25252,336.0,510.0
25253,334.0,510.0
25254,334.0,508.0
25255,332.0,506.0
25256,332.0,506.0
25257,330.0,504.0
25258,330.0,502.0
25259,330.0,502.0
25260,330.0,500.0
25261,328.0,500.0
25262,328.0,498.0
25263,326.0,498.0
25264,326.0,496.0
25265,326.0,496.0
25266,324.0,494.0
25267,324.0,494.0
25268,324.0,492.0
25269,322.0,492.0
25270,322.0,490.0
25271,322.0,490.0
25272,322.0,488.0
25273,320.0,488.0
25274,320.0,486.0
25275,318.0,486.0
25276,318.0,486.0
25277,318.0,484.0
25278,318.0,484.0
25279,316.0,482.0
25280,316.0,482.0
25281,316.0,482.0
25282,316.0,480.0
25283,316.0,480.0
25284,316.0,480.0
25285,314.0,480.0
25286,314.0,480.0
25287,314.0,480.0
25288,314.0,478.0
25289,314.0,478.0
25290,314.0,478.0
25291,314.0,478.0
25292,314.0,476.0
25293,314.0,476.0
25294,314.0,476.0
25295,314.0,476.0
25296,314.0,476.0
25297,314.0,476.0
25298,314.0,476.0
25299,314.0,476.0
25300,314.0,476.0
25301,314.0,476.0
25302,314.0,478.0
25303,314.0,478.0
25304,314.0,478.0
25305,314.0,478.0
25306,314.0,478.0
25307,316.0,478.0
25308,316.0,478.0
25309,316.0,480.0
25310,316.0,480.0
25311,316.0,480.0
25312,316.0,482.0
25313,318.0,482.0
25314,318.0,482.0
25315,318.0,482.0
25316,318.0,484.0
25317,320.0,484.0
25318,320.0,486.0
25319,320.0,486.0
25320,320.0,486.0
25321,322.0,488.0
25322,322.0,488.0
25323,324.0,490.0
25324,324.0,490.0
25325,324.0,492.0
25326,324.0,492.0
25327,326.0,492.0
25328,326.0,494.0
25329,326.0,494.0
25330,328.0,496.0
25331,328.0,498.0
25332,328.0,498.0
25333,330.0,500.0
25334,330.0,500.0
25335,330.0,502.0
25336,332.0,502.0
25337,332.0,504.0
25338,334.0,504.0
25339,334.0,506.0
25340,334.0,508.0
25341,336.0,508.0
25342,336.0,510.0
25343,338.0,512.0
25344,338.0,512.0
25345,338.0,512.0
25346,340.0,514.0
25347,340.0,516.0
25348,340.0,516.0
25349,342.0,518.0
25350,342.0,518.0
25351,342.0,520.0
25352,344.0,520.0
25353,344.0,522.0
25354,344.0,522.0
25355,346.0,524.0
25356,346.0,524.0
25357,346.0,526.0
25358,348.0,526.0
25359,348.0,528.0
25360,348.0,528.0
25361,350.0,530.0
25362,350.0,530.0
25363,350.0,530.0
25364,350.0,532.0
25365,350.0,532.0
25366,352.0,532.0
25367,352.0,534.0
25368,352.0,534.0
25369,352.0,534.0
25370,354.0,536.0
25371,354.0,536.0
25372,354.0,536.0
25373,354.0,536.0
25374,354.0,538.0
25375,354.0,538.0
25376,356.0,538.0
25377,356.0,538.0
25378,354.0,538.0
25379,356.0,538.0
25380,356.0,540.0
25381,356.0,540.0
25382,356.0,540.0
25383,356.0,540.0
25384,356.0,540.0
25385,356.0,540.0
25386,356.0,540.0
25387,356.0,540.0
25388,356.0,540.0
25389,356.0,540.0
25390,354.0,538.0
25391,354.0,538.0
25392,354.0,538.0
25393,354.0,538.0
25394,354.0,538.0
25395,354.0,538.0
25396,352.0,536.0
25397,352.0,536.0
25398,352.0,536.0
25399,352.0,534.0
25400,352.0,534.0
25401,350.0,534.0
25402,350.0,534.0
25403,350.0,532.0
25404,350.0,532.0
25405,350.0,530.0
25406,348.0,530.0
25407,348.0,530.0
25408,348.0,530.0
25409,346.0,528.0
25410,346.0,526.0
25411,346.0,526.0
25412,344.0,524.0
25413,344.0,524.0
25414,344.0,524.0
25415,342.0,522.0
25416,342.0,520.0
25417,342.0,520.0
25418,342.0,520.0
25419,340.0,518.0
25420,340.0,516.0
25421,338.0,516.0
25422,338.0,514.0
25423,336.0,514.0
25424,336.0,512.0
25425,336.0,512.0
25426,334.0,510.0
25427,334.0,508.0
25428,334.0,508.0
25429,332.0,506.0
25430,332.0,506.0
25431,330.0,504.0
25432,330.0,502.0
25433,330.0,502.0
25434,328.0,500.0
25435,328.0,500.0
25436,328.0,498.0
25437,326.0,498.0
25438,326.0,496.0
25439,326.0,496.0
25440,324.0,494.0
25441,324.0,494.0
25442,324.0,492.0
25443,322.0,492.0
25444,322.0,490.0
25445,322.0,490.0
25446,322.0,488.0
25447,320.0,488.0
25448,320.0,486.0
25449,320.0,486.0
25450,318.0,486.0
25451,318.0,484.0
25452,318.0,484.0
25453,316.0,482.0
25454,316.0,482.0
25455,316.0,482.0
25456,316.0,482.0
25457,316.0,480.0
25458,316.0,480.0
25459,314.0,480.0
25460,314.0,480.0
25461,314.0,478.0
25462,314.0,478.0
25463,314.0,478.0
25464,314.0,478.0
25465,314.0,478.0
25466,314.0,478.0
25467,314.0,478.0
25468,314.0,478.0
25469,314.0,476.0
25470,314.0,476.0
25471,314.0,476.0
25472,314.0,476.0
25473,314.0,476.0
25474,314.0,476.0
25475,314.0,476.0
25476,314.0,476.0
25477,314.0,478.0
25478,314.0,478.0
25479,314.0,478.0
25480,316.0,478.0
25481,314.0,478.0
25482,316.0,478.0
25483,316.0,480.0
25484,316.0,480.0
25485,316.0,480.0
25486,318.0,480.0
25487,316.0,482.0
25488,318.0,482.0
25489,318.0,482.0
25490,318.0,484.0
25491,318.0,484.0
25492,320.0,484.0
25493,320.0,486.0
25494,322.0,486.0
25495,322.0,488.0
25496,322.0,488.0
25497,322.0,490.0
25498,324.0,490.0
25499,324.0,492.0
25500,324.0,492.0
25501,326.0,494.0
25502,326.0,494.0
25503,326.0,496.0
25504,328.0,496.0
25505,328.0,498.0
25506,328.0,498.0
25507,330.0,500.0
25508,330.0,500.0
25509,332.0,502.0
25510,332.0,502.0
25511,332.0,504.0
25512,334.0,506.0
25513,334.0,506.0
25514,334.0,508.0
25515,336.0,508.0
25516,336.0,510.0
25517,336.0,510.0
25518,338.0,512.0
25519,338.0,514.0
25520,340.0,514.0
25521,340.0,516.0
25522,340.0,516.0
25523,342.0,518.0
25524,342.0,518.0
25525,342.0,520.0
25526,344.0,522.0
25527,344.0,522.0
25528,344.0,522.0
25529,346.0,524.0
25530,346.0,526.0
25531,346.0,526.0
25532,348.0,528.0
25533,348.0,528.0
25534,348.0,528.0
25535,350.0,530.0
25536,350.0,530.0
25537,350.0,530.0
25538,352.0,532.0
25539,352.0,532.0
25540,352.0,532.0
25541,352.0,534.0
25542,352.0,534.0
25543,352.0,534.0
25544,354.0,536.0
25545,354.0,536.0
25546,354.0,536.0
25547,354.0,538.0
25548,354.0,538.0
25549,354.0,538.0
25550,354.0,538.0
25551,354.0,538.0
25552,356.0,538.0
25553,356.0,538.0
25554,354.0,538.0
25555,356.0,538.0
25556,356.0,540.0
25557,356.0,540.0
25558,356.0,540.0
25559,356.0,540.0
25560,354.0,540.0
25561,356.0,540.0
25562,356.0,540.0
25563,354.0,538.0
25564,354.0,538.0
25565,354.0,538.0
25566,354.0,538.0
25567,354.0,538.0
25568,354.0,538.0
25569,354.0,536.0
25570,352.0,536.0
25571,352.0,536.0
25572,352.0,536.0
25573,352.0,534.0
25574,352.0,534.0
25575,352.0,534.0
25576,350.0,534.0
25577,350.0,532.0
25578,350.0,532.0
25579,348.0,530.0
25580,348.0,530.0
25581,348.0,530.0
25582,348.0,528.0
25583,346.0,528.0
25584,346.0,526.0
25585,346.0,526.0
25586,344.0,524.0
25587,344.0,524.0
25588,344.0,522.0
25589,344.0,522.0
25590,342.0,520.0
25591,342.0,520.0
25592,340.0,518.0
25593,340.0,518.0
25594,340.0,516.0
25595,338.0,516.0
25596,338.0,514.0
25597,336.0,514.0
25598,336.0,512.0
25599,336.0,512.0
25600,334.0,510.0
25601,334.0,508.0
25602,334.0,508.0
25603,332.0,506.0
25604,332.0,506.0
25605,330.0,504.0
25606,330.0,502.0
25607,330.0,502.0
25608,328.0,500.0
25609,328.0,500.0
25610,328.0,498.0
25611,326.0,498.0
25612,326.0,496.0
25613,324.0,496.0
25614,324.0,494.0
25615,324.0,494.0
25616,324.0,492.0
25617,322.0,492.0
25618,322.0,490.0
25619,322.0,490.0
25620,322.0,488.0
25621,320.0,488.0
25622,320.0,486.0
25623,320.0,486.0
25624,318.0,486.0
25625,318.0,484.0
25626,318.0,484.0
25627,318.0,482.0
25628,318.0,482.0
25629,316.0,482.0
25630,316.0,482.0
25631,316.0,480.0
25632,316.0,480.0
25633,314.0,480.0
25634,314.0,480.0
25635,314.0,478.0
25636,314.0,478.0
25637,314.0,478.0
25638,314.0,478.0
25639,314.0,478.0
25640,314.0,478.0
25641,314.0,478.0
25642,314.0,476.0
25643,314.0,476.0
25644,314.0,476.0
25645,314.0,476.0
25646,314.0,476.0
25647,314.0,476.0
25648,314.0,478.0
25649,314.0,478.0
25650,314.0,478.0
25651,314.0,478.0
25652,314.0,478.0
25653,314.0,478.0
25654,314.0,478.0
25655,316.0,478.0
25656,314.0,480.0
25657,316.0,480.0
25658,316.0,480.0
25659,316.0,480.0
25660,316.0,482.0
25661,318.0,482.0
25662,318.0,482.0
25663,318.0,484.0
25664,318.0,484.0
25665,318.0,484.0
25666,320.0,486.0
25667,320.0,486.0
25668,320.0,488.0
25669,322.0,488.0
25670,322.0,490.0
25671,322.0,490.0
25672,324.0,490.0
25673,324.0,492.0
25674,324.0,492.0
25675,326.0,494.0
25676,326.0,494.0
25677,326.0,496.0
25678,328.0,496.0
25679,328.0,498.0
25680,330.0,498.0
25681,330.0,500.0
25682,330.0,502.0
25683,330.0,502.0
25684,332.0,502.0
25685,334.0,504.0
25686,334.0,506.0
25687,334.0,506.0
25688,336.0,508.0
25689,336.0,508.0
25690,336.0,510.0
25691,336.0,510.0
25692,338.0,512.0
25693,338.0,514.0
25694,340.0,514.0
25695,340.0,516.0
25696,342.0,516.0
25697,342.0,518.0
25698,342.0,518.0
25699,342.0,520.0
25700,344.0,522.0
25701,344.0,522.0
25702,344.0,522.0
25703,346.0,524.0
25704,346.0,524.0
25705,346.0,526.0
25706,346.0,526.0
25707,348.0,528.0
25708,348.0,528.0
25709,348.0,530.0
25710,350.0,530.0
25711,350.0,530.0
25712,350.0,532.0
25713,350.0,532.0
25714,352.0,534.0
25715,352.0,534.0
25716,352.0,534.0
25717,352.0,534.0
25718,352.0,536.0
25719,354.0,536.0
25720,354.0,536.0
25721,354.0,538.0
25722,354.0,536.0
25723,354.0,538.0
25724,354.0,538.0
25725,354.0,538.0
25726,354.0,538.0
25727,354.0,538.0
25728,354.0,540.0
25729,354.0,538.0
25730,354.0,538.0
25731,356.0,540.0
25732,356.0,540.0
25733,356.0,540.0
25734,354.0,540.0
25735,356.0,540.0
25736,356.0,540.0
25737,354.0,538.0
25738,354.0,538.0
25739,354.0,538.0
25740,354.0,538.0
25741,354.0,538.0
25742,354.0,538.0
25743,354.0,538.0
25744,352.0,536.0
25745,354.0,536.0
25746,352.0,536.0
25747,352.0,534.0
25748,352.0,534.0
25749,352.0,534.0
25750,350.0,534.0
25751,350.0,532.0
25752,350.0,532.0
25753,350.0,530.0
25754,348.0,530.0
25755,348.0,530.0
25756,348.0,528.0
25757,346.0,528.0
25758,346.0,526.0
25759,346.0,526.0
25760,344.0,524.0
25761,344.0,524.0
25762,342.0,522.0
25763,342.0,522.0
25764,342.0,520.0
25765,342.0,520.0
25766,340.0,518.0
25767,340.0,518.0
25768,340.0,516.0
25769,340.0,516.0
25770,338.0,514.0
25771,336.0,512.0
25772,336.0,512.0
25773,336.0,510.0
25774,336.0,510.0
25775,334.0,508.0
25776,334.0,508.0
25777,332.0,506.0
25778,332.0,504.0
25779,332.0,504.0
25780,330.0,502.0
25781,330.0,502.0
25782,328.0,500.0
25783,328.0,500.0
25784,328.0,498.0
25785,328.0,498.0
25786,326.0,496.0
25787,324.0,496.0
25788,324.0,494.0
25789,324.0,494.0
25790,324.0,492.0
25791,322.0,492.0
25792,322.0,490.0
25793,322.0,490.0
25794,320.0,488.0
25795,320.0,488.0
25796,320.0,486.0
25797,320.0,486.0
25798,318.0,484.0
25799,318.0,484.0
25800,318.0,484.0
25801,318.0,484.0
25802,318.0,482.0
25803,316.0,482.0
25804,316.0,480.0
25805,316.0,480.0
25806,316.0,480.0
25807,316.0,480.0
25808,316.0,480.0
25809,316.0,478.0
25810,314.0,478.0
25811,314.0,478.0
25812,314.0,478.0
25813,314.0,478.0
25814,314.0,478.0
25815,314.0,478.0
25816,314.0,478.0
25817,314.0,478.0
25818,314.0,478.0
25819,314.0,476.0
25820,314.0,478.0
25821,314.0,476.0
25822,314.0,476.0
25823,314.0,478.0
25824,314.0,478.0
25825,314.0,478.0
25826,316.0,478.0
25827,316.0,478.0
25828,316.0,478.0
25829,316.0,478.0
25830,316.0,480.0
25831,316.0,480.0
25832,316.0,480.0
25833,316.0,480.0
25834,316.0,482.0
25835,318.0,482.0
25836,318.0,482.0
25837,318.0,484.0
25838,318.0,484.0
25839,320.0,484.0
25840,320.0,486.0
25841,320.0,486.0
25842,320.0,486.0
25843,322.0,488.0
25844,322.0,488.0
25845,322.0,490.0
25846,324.0,490.0
25847,324.0,492.0
25848,324.0,492.0
25849,326.0,494.0
25850,326.0,494.0
25851,326.0,496.0
25852,328.0,498.0
25853,328.0,498.0
25854,328.0,498.0
25855,330.0,500.0
25856,330.0,502.0
25857,330.0,502.0
25858,332.0,504.0
25859,332.0,504.0
25860,334.0,506.0
25861,334.0,506.0
25862,334.0,508.0
25863,336.0,510.0
25864,336.0,510.0
25865,336.0,510.0
25866,338.0,512.0
25867,338.0,514.0
25868,340.0,514.0
25869,340.0,516.0
25870,340.0,516.0
25871,342.0,518.0
25872,342.0,518.0
25873,342.0,520.0
25874,344.0,520.0
25875,344.0,522.0
25876,344.0,522.0
25877,346.0,524.0
25878,346.0,524.0
25879,346.0,526.0
25880,348.0,526.0
25881,348.0,528.0
25882,348.0,528.0
25883,350.0,530.0
25884,350.0,530.0
25885,350.0,532.0
25886,350.0,532.0
25887,350.0,532.0
25888,352.0,534.0
25889,352.0,534.0
25890,352.0,534.0
25891,352.0,534.0
25892,352.0,536.0
25893,352.0,536.0
25894,354.0,536.0
25895,354.0,536.0
25896,354.0,538.0
25897,354.0,538.0
25898,354.0,538.0
25899,354.0,538.0
25900,354.0,538.0
25901,354.0,538.0
25902,354.0,538.0
25903,354.0,538.0
25904,356.0,540.0
25905,356.0,540.0
25906,354.0,540.0
25907,356.0,540.0
25908,354.0,540.0
25909,354.0,540.0
25910,354.0,540.0
25911,354.0,538.0
25912,354.0,538.0
25913,354.0,538.0
25914,354.0,538.0
25915,354.0,538.0
25916,354.0,538.0
25917,352.0,536.0
25918,354.0,536.0
25919,352.0,536.0
25920,352.0,536.0
25921,352.0,534.0
25922,352.0,534.0
25923,352.0,534.0
25924,350.0,534.0
25925,350.0,532.0
25926,350.0,532.0
25927,350.0,530.0
25928,348.0,530.0
25929,348.0,530.0
25930,346.0,528.0
25931,346.0,528.0
25932,346.0,526.0
25933,346.0,526.0
25934,344.0,524.0
25935,344.0,524.0
25936,344.0,522.0
25937,342.0,520.0
25938,342.0,520.0
25939,342.0,520.0
25940,340.0,518.0
25941,340.0,518.0
25942,340.0,516.0
25943,338.0,514.0
25944,338.0,514.0
25945,336.0,512.0
25946,336.0,512.0
25947,336.0,510.0
25948,334.0,510.0
25949,334.0,508.0
25950,334.0,508.0
25951,332.0,506.0
25952,332.0,506.0
25953,332.0,504.0
25954,330.0,504.0
25955,330.0,502.0
25956,328.0,500.0
25957,328.0,500.0
25958,328.0,498.0
25959,326.0,498.0
25960,326.0,496.0
25961,326.0,496.0
25962,324.0,494.0
25963,324.0,494.0
25964,322.0,492.0
25965,322.0,492.0
25966,322.0,490.0
25967,322.0,490.0
25968,322.0,488.0
25969,320.0,488.0
25970,320.0,486.0
25971,318.0,486.0
25972,318.0,486.0
25973,318.0,484.0
25974,318.0,484.0
25975,318.0,482.0
25976,318.0,482.0
25977,316.0,482.0
25978,316.0,480.0
25979,316.0,480.0
25980,316.0,480.0
25981,316.0,480.0
25982,314.0,480.0
25983,314.0,478.0
25984,314.0,478.0
25985,314.0,478.0
25986,314.0,478.0
25987,314.0,478.0
25988,314.0,478.0
25989,314.0,478.0
25990,314.0,476.0
25991,314.0,476.0
25992,314.0,478.0
25993,314.0,476.0
25994,314.0,476.0
25995,314.0,476.0
25996,314.0,478.0
25997,314.0,478.0
25998,314.0,478.0
25999,314.0,478.0
26000,314.0,478.0
26001,314.0,478.0
26002,314.0,478.0
26003,316.0,478.0
26004,316.0,480.0
26005,316.0,480.0
26006,316.0,480.0
26007,316.0,480.0
26008,316.0,482.0
26009,318.0,482.0
26010,318.0,482.0
26011,318.0,484.0
26012,318.0,484.0
26013,318.0,484.0
26014,320.0,486.0
26015,320.0,486.0
26016,320.0,488.0
26017,322.0,488.0
26018,322.0,488.0
26019,322.0,490.0
26020,322.0,490.0
26021,324.0,492.0
26022,324.0,492.0
26023,326.0,494.0
26024,326.0,494.0
26025,326.0,496.0
26026,328.0,496.0
26027,328.0,498.0
26028,328.0,500.0
26029,330.0,500.0
26030,330.0,500.0
26031,330.0,502.0
26032,332.0,504.0
26033,332.0,504.0
26034,334.0,506.0
26035,334.0,506.0
26036,334.0,508.0
26037,336.0,508.0
26038,336.0,510.0
26039,338.0,512.0
26040,338.0,512.0
26041,338.0,514.0
26042,340.0,514.0
26043,340.0,516.0
26044,340.0,516.0
26045,342.0,518.0
26046,342.0,518.0
26047,342.0,520.0
26048,342.0,520.0
26049,344.0,522.0
26050,344.0,522.0
26051,346.0,524.0
26052,346.0,524.0
26053,346.0,526.0
26054,346.0,526.0
26055,348.0,528.0
26056,348.0,528.0
26057,348.0,530.0
26058,350.0,530.0
26059,350.0,530.0
26060,350.0,532.0
26061,350.0,532.0
26062,352.0,534.0
26063,352.0,534.0
26064,352.0,534.0
26065,352.0,534.0
26066,352.0,536.0
26067,354.0,536.0
26068,354.0,536.0
26069,354.0,536.0
26070,354.0,538.0
26071,354.0,538.0
26072,354.0,538.0
26073,354.0,538.0
26074,354.0,538.0
26075,354.0,538.0
26076,354.0,538.0
26077,354.0,538.0
26078,354.0,538.0
26079,356.0,540.0
26080,356.0,540.0
26081,356.0,540.0
26082,356.0,540.0
26083,356.0,540.0
26084,354.0,538.0
26085,354.0,538.0
26086,354.0,538.0
26087,354.0,538.0
26088,354.0,538.0
26089,354.0,538.0
26090,354.0,538.0
26091,354.0,536.0
26092,354.0,536.0
26093,352.0,536.0
26094,352.0,536.0
26095,352.0,534.0
26096,352.0,534.0
26097,350.0,534.0
26098,350.0,532.0
26099,350.0,532.0
26100,350.0,532.0
26101,348.0,530.0
26102,348.0,530.0
26103,348.0,528.0
26104,348.0,528.0
26105,346.0,528.0
26106,346.0,526.0
26107,346.0,526.0
26108,344.0,524.0
26109,344.0,524.0
26110,344.0,522.0
26111,342.0,522.0
26112,342.0,520.0
26113,342.0,520.0
26114,340.0,518.0
26115,340.0,518.0
26116,340.0,516.0
26117,338.0,516.0
26118,338.0,514.0
26119,336.0,512.0
26120,336.0,512.0
26121,336.0,510.0
26122,334.0,510.0
26123,334.0,508.0
26124,334.0,508.0
26125,332.0,506.0
26126,332.0,504.0
26127,330.0,504.0
26128,330.0,502.0
26129,330.0,502.0
26130,328.0,500.0
26131,328.0,500.0
26132,328.0,498.0
26133,326.0,498.0
26134,326.0,496.0
26135,326.0,496.0
26136,324.0,494.0
26137,324.0,494.0
26138,324.0,492.0
26139,322.0,492.0
26140,322.0,490.0
26141,322.0,490.0
26142,322.0,488.0
26143,320.0,488.0
26144,320.0,486.0
26145,320.0,486.0
26146,320.0,484.0
26147,318.0,484.0
26148,318.0,484.0
26149,318.0,482.0
26150,318.0,482.0
26151,316.0,482.0
26152,316.0,482.0
26153,316.0,480.0
26154,316.0,480.0
26155,316.0,480.0
26156,316.0,480.0
26157,314.0,480.0
26158,314.0,478.0
26159,314.0,478.0
26160,314.0,478.0
26161,314.0,478.0
26162,314.0,478.0
26163,314.0,478.0
26164,314.0,476.0
26165,314.0,476.0
26166,314.0,478.0
26167,314.0,478.0
26168,314.0,478.0
26169,314.0,478.0
26170,314.0,476.0
26171,314.0,478.0
26172,314.0,478.0
26173,314.0,478.0
26174,314.0,478.0
26175,314.0,478.0
26176,316.0,478.0
26177,316.0,478.0
26178,316.0,480.0
26179,316.0,480.0
26180,316.0,480.0
26181,316.0,480.0
26182,316.0,482.0
26183,318.0,482.0
26184,318.0,482.0
26185,318.0,484.0
26186,318.0,484.0
26187,320.0,484.0
26188,320.0,486.0
26189,320.0,486.0
